"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"tabora",19,"95-99",0.133028985280704,0.09070896495655,0.19094708241122,-1.8744385056065,0.0482605635007601
"tabora",19,"00-04",0.0923170383257956,0.0604386363176688,0.138530598081989,-2.28566643475987,0.0546334671521208
"tabora",19,"05-09",0.0727612779778873,0.0521805794063804,0.100597734517939,-2.54502713568476,0.0327006316391276
"tabora",19,"10-14",NA,NA,NA,NA,NA
"tanga",20,"80-84",0.240378077309909,0.0959834209738178,0.485368317402974,-1.15060783340813,0.310456179119447
"tanga",20,"85-89",0.167769932307652,0.0996097248920046,0.268654039838531,-1.60151533596507,0.0937310087964155
"tanga",20,"90-94",0.228668848673163,0.161396258598907,0.313499304615047,-1.21584290889062,0.0485889241411221
"tanga",20,"95-99",0.175299959118494,0.12906333856132,0.233656865195519,-1.54852117469233,0.0338769245179654
"tanga",20,"00-04",0.107175552020928,0.066181904333427,0.168966583827687,-2.11992181162032,0.0722848368290911
"tanga",20,"05-09",0.077164223193987,0.0498784870254299,0.117530053797251,-2.48151537590144,0.0564046200815309
"tanga",20,"10-14",NA,NA,NA,NA,NA
